SurnamePercent,Exited,CreditCardBucket,AgeBucket,Tenure,BalanceBucket,NumOfProducts,HasCrCard,IsActiveMember,TenurePerAge,BalancePerSalary,CreditPerProduct,EstSalaryScaled,Geo.France,Geo.Germany,Geo.Spain,Gen.Female,Gen.Male
0.1111111111111111,0,625.0,15.0,1.0,100000.0,1.0,1.0,1.0,0.05263157894736842,40.09517355049284,696.0,-1.6973915221279783,1.0,0.0,0.0,0.0,1.0
0.23076923076923078,1,625.0,30.0,9.0,0.0,1.0,0.0,0.0,0.225,0.0,641.0,0.8956286672198971,1.0,0.0,0.0,1.0,0.0
0.4166666666666667,1,625.0,30.0,10.0,100000.0,1.0,0.0,0.0,0.2564102564102564,1.7920984632030514,630.0,-0.7205243700936397,0.0,0.0,1.0,0.0,1.0
0.0,0,500.0,30.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,263.0,-0.04279619582676174,1.0,0.0,0.0,1.0,0.0
0.4,1,625.0,45.0,9.0,100000.0,4.0,0.0,0.0,0.1875,1.5033391365866962,160.5,-0.37483776157415916,1.0,0.0,0.0,0.0,1.0
0.5,1,500.0,30.0,7.0,50000.0,2.0,1.0,0.0,0.18421052631578946,1.1062138099092738,264.5,-0.17362227781731385,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,15.0,3.0,100000.0,1.0,1.0,1.0,0.10344827586206896,0.8289553790762672,699.0,0.8951941228109831,1.0,0.0,0.0,0.0,1.0
1.0,1,625.0,30.0,1.0,0.0,3.0,0.0,0.0,0.02631578947368421,0.0,245.0,-0.1394150116140616,1.0,0.0,0.0,1.0,0.0
0.0,0,625.0,30.0,5.0,50000.0,1.0,1.0,1.0,0.16666666666666666,7.683128036534836,646.0,-1.5233907099958368,1.0,0.0,0.0,0.0,1.0
0.25,0,500.0,30.0,5.0,100000.0,1.0,0.0,0.0,0.125,0.9061109288176827,501.0,0.45824987926379535,0.0,1.0,0.0,0.0,1.0
0.0,0,750.0,30.0,4.0,50000.0,2.0,1.0,0.0,0.12903225806451613,0.46609569220130087,424.0,1.6181448721733618,0.0,1.0,0.0,0.0,1.0
0.18181818181818182,0,500.0,30.0,3.0,0.0,2.0,0.0,0.0,0.07894736842105263,0.0,268.5,0.7105658696818448,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,625.0,30.0,8.0,0.0,2.0,1.0,1.0,0.25806451612903225,0.0,362.5,-0.7066687605117862,1.0,0.0,0.0,0.0,1.0
0.06666666666666667,0,625.0,30.0,10.0,100000.0,1.0,1.0,1.0,0.25,6.973109775863028,644.0,-1.3979470570285597,1.0,0.0,0.0,1.0,0.0
0.25,0,625.0,15.0,5.0,150000.0,2.0,0.0,0.0,0.20833333333333334,2.2256677823389963,352.5,-0.3542325191173382,0.0,0.0,1.0,1.0,0.0
0.25,0,625.0,30.0,7.0,100000.0,1.0,1.0,0.0,0.23333333333333334,7.578274416046233,724.0,-1.4805564745714523,0.0,1.0,0.0,0.0,1.0
0.0,0,500.0,30.0,5.0,0.0,2.0,1.0,1.0,0.14285714285714285,0.0,263.0,0.09393307181337841,0.0,0.0,1.0,0.0,1.0
0.4,1,625.0,45.0,6.0,0.0,1.0,1.0,0.0,0.1276595744680851,0.0,653.0,-0.8626256167913092,1.0,0.0,0.0,0.0,1.0
1.0,1,500.0,45.0,8.0,100000.0,1.0,0.0,0.0,0.13793103448275862,19.119561768964058,600.0,-1.6374282253519872,0.0,1.0,0.0,1.0,0.0
0.3333333333333333,0,625.0,30.0,8.0,50000.0,2.0,0.0,1.0,0.21621621621621623,0.6536565734715143,371.5,0.09675525922902498,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,1,625.0,30.0,9.0,0.0,1.0,0.0,1.0,0.25,0.0,737.0,1.5404305669178153,1.0,0.0,0.0,0.0,1.0
0.21428571428571427,0,625.0,30.0,10.0,0.0,2.0,1.0,1.0,0.24390243902439024,0.0,317.5,-0.6658480593204485,0.0,0.0,1.0,1.0,0.0
0.0,0,625.0,30.0,4.0,0.0,2.0,1.0,0.0,0.10810810810810811,0.0,340.0,-0.6789685138121117,1.0,0.0,0.0,0.0,1.0
0.1875,0,375.0,30.0,6.0,50000.0,1.0,1.0,0.0,0.17142857142857143,0.4856606431626929,473.0,0.751019080411135,1.0,0.0,0.0,1.0,0.0
0.2,0,500.0,30.0,4.0,100000.0,1.0,1.0,1.0,0.12121212121212122,0.7477425006193248,530.0,1.266282333898337,1.0,0.0,0.0,1.0,0.0
1.0,1,500.0,45.0,8.0,100000.0,1.0,1.0,1.0,0.17391304347826086,1.3477766194455176,586.0,-0.36327313281589335,0.0,1.0,0.0,0.0,1.0
0.0,0,750.0,15.0,8.0,50000.0,2.0,1.0,1.0,0.2857142857142857,0.3482172463486759,425.0,1.63751754117051,1.0,0.0,0.0,0.0,1.0
0.14285714285714285,0,500.0,30.0,9.0,0.0,1.0,1.0,0.0,0.21951219512195122,0.0,536.0,0.36704292656995335,1.0,0.0,0.0,1.0,0.0
0.5,1,750.0,45.0,3.0,50000.0,1.0,1.0,1.0,0.05263157894736842,1.6750796034766218,757.0,-0.8193752985641614,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,15.0,10.0,0.0,2.0,0.0,1.0,0.5555555555555556,0.0,323.0,-0.8260643216378052,1.0,0.0,0.0,0.0,1.0
0.2,0,625.0,30.0,8.0,50000.0,1.0,1.0,0.0,0.1951219512195122,0.7016124801031423,665.0,0.6411599838582911,1.0,0.0,0.0,1.0,0.0
0.3333333333333333,1,500.0,45.0,1.0,0.0,2.0,1.0,1.0,0.017241379310344827,0.0,267.5,-1.5404095242088294,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,30.0,3.0,50000.0,1.0,1.0,0.0,0.07142857142857142,0.43345903208771497,670.0,1.5327132672148218,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,30.0,6.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.0,667.0,-0.19741354066381772,1.0,0.0,0.0,0.0,1.0
0.09090909090909091,0,750.0,30.0,4.0,0.0,2.0,1.0,1.0,0.1111111111111111,0.0,409.0,-1.6055990230202013,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,625.0,30.0,3.0,100000.0,1.0,0.0,1.0,0.08823529411764706,1.4136085953420074,701.0,-0.4446534602210287,1.0,0.0,0.0,1.0,0.0
0.13333333333333333,0,625.0,45.0,8.0,100000.0,1.0,1.0,0.0,0.16666666666666666,1.7141171464515175,652.0,-0.3911851654880083,1.0,0.0,0.0,1.0,0.0
0.0,0,750.0,30.0,2.0,100000.0,2.0,1.0,1.0,0.047619047619047616,0.8116754239939798,387.0,1.0909883385051997,0.0,1.0,0.0,0.0,1.0
0.0,0,500.0,45.0,6.0,100000.0,1.0,0.0,1.0,0.10909090909090909,0.5934885653906189,580.0,1.3153959537391449,1.0,0.0,0.0,0.0,1.0
0.2222222222222222,1,625.0,30.0,7.0,50000.0,3.0,1.0,0.0,0.2,0.5764600723561736,217.0,0.5090257403225081,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,10.0,0.0,2.0,1.0,0.0,0.3125,0.0,313.5,0.05334331486501453,1.0,0.0,0.0,0.0,1.0
0.2631578947368421,0,750.0,30.0,3.0,0.0,1.0,1.0,0.0,0.07692307692307693,0.0,752.0,1.5320035403746122,1.0,0.0,0.0,0.0,1.0
0.11538461538461539,0,625.0,15.0,5.0,0.0,2.0,1.0,1.0,0.1724137931034483,0.0,347.5,-1.627658726542689,1.0,0.0,0.0,0.0,1.0
0.25,0,500.0,30.0,10.0,50000.0,1.0,0.0,1.0,0.2564102564102564,0.6568032172670684,596.0,0.5493920421700159,1.0,0.0,0.0,1.0,0.0
0.25,0,750.0,30.0,9.0,0.0,2.0,1.0,0.0,0.20454545454545456,0.0,378.5,1.3463750513575412,0.0,0.0,1.0,1.0,0.0
0.25,0,750.0,30.0,8.0,150000.0,2.0,1.0,1.0,0.21621621621621623,1.1108994825441572,416.5,0.6253373423909577,1.0,0.0,0.0,0.0,1.0
0.5,0,500.0,15.0,4.0,0.0,1.0,1.0,0.0,0.15384615384615385,0.0,556.0,1.6535772226941687,1.0,0.0,0.0,0.0,1.0
0.0,0,750.0,15.0,1.0,0.0,2.0,1.0,1.0,0.037037037037037035,0.0,389.5,1.5744298788027336,1.0,0.0,0.0,0.0,1.0
0.25,0,625.0,15.0,7.0,100000.0,1.0,1.0,0.0,0.2916666666666667,0.8250614145379381,705.0,0.36894847782363094,1.0,0.0,0.0,1.0,0.0
0.0,0,500.0,30.0,3.0,100000.0,1.0,1.0,1.0,0.1,4.261614236093754,618.0,-1.1985745988970153,1.0,0.0,0.0,0.0,1.0
0.14285714285714285,0,625.0,45.0,0.0,100000.0,2.0,0.0,1.0,0.0,0.7734371198917749,320.5,1.0430078432833871,1.0,0.0,0.0,1.0,0.0
0.09090909090909091,0,625.0,45.0,4.0,0.0,2.0,1.0,0.0,0.07142857142857142,0.0,347.5,-0.27135209912944763,0.0,0.0,1.0,1.0,0.0
0.15789473684210525,0,500.0,30.0,7.0,50000.0,1.0,0.0,1.0,0.20588235294117646,0.4666756387194895,501.0,1.734359812058666,0.0,1.0,0.0,1.0,0.0
0.29411764705882354,0,625.0,15.0,3.0,0.0,2.0,0.0,0.0,0.13636363636363635,0.0,315.5,-1.2094627665393607,1.0,0.0,0.0,1.0,0.0
0.0,0,500.0,30.0,5.0,0.0,2.0,1.0,0.0,0.11363636363636363,0.0,283.0,-0.5880203719365648,0.0,0.0,1.0,0.0,1.0
0.3333333333333333,0,500.0,15.0,7.0,150000.0,2.0,0.0,1.0,0.25925925925925924,1.2634437692216312,264.0,0.6837185143530922,1.0,0.0,0.0,1.0,0.0
0.25,0,625.0,60.0,6.0,0.0,2.0,1.0,1.0,0.1,0.0,339.5,-0.39871959079045666,1.0,0.0,0.0,0.0,1.0
0.0,0,500.0,45.0,6.0,0.0,1.0,1.0,1.0,0.10909090909090909,0.0,581.0,-1.3547110204212638,1.0,0.0,0.0,1.0,0.0
0.17647058823529413,1,625.0,45.0,5.0,100000.0,1.0,1.0,1.0,0.1,15.455137473623331,632.0,-1.6239158971448708,0.0,1.0,0.0,1.0,0.0
1.0,1,625.0,45.0,1.0,0.0,1.0,1.0,0.0,0.02,0.0,672.0,-1.534717079535107,1.0,0.0,0.0,1.0,0.0
0.0,0,750.0,30.0,7.0,150000.0,2.0,0.0,1.0,0.1794871794871795,1.1996465751160819,399.5,0.6846921028283738,0.0,1.0,0.0,1.0,0.0
0.3333333333333333,1,375.0,45.0,7.0,50000.0,2.0,1.0,0.0,0.11864406779661017,0.5619678612107624,248.0,1.0957894011008378,0.0,1.0,0.0,1.0,0.0
0.25,0,500.0,15.0,2.0,0.0,2.0,0.0,1.0,0.08333333333333333,0.0,277.5,1.7005876127626145,0.0,0.0,1.0,1.0,0.0
0.5,0,625.0,30.0,10.0,150000.0,1.0,1.0,0.0,0.29411764705882354,1.0914537954845305,671.0,0.7016285364780731,0.0,0.0,1.0,0.0,1.0
0.23076923076923078,0,750.0,30.0,9.0,0.0,2.0,1.0,1.0,0.2647058823529412,0.0,412.5,-1.1894111981009514,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,15.0,8.0,100000.0,1.0,1.0,0.0,0.32,3.0857236971946143,677.0,-1.0069347670848905,0.0,0.0,1.0,1.0,0.0
0.0,0,750.0,30.0,4.0,0.0,2.0,0.0,1.0,0.10256410256410256,0.0,386.5,1.4256646889492095,0.0,0.0,1.0,1.0,0.0
0.2,0,500.0,30.0,6.0,0.0,2.0,0.0,1.0,0.15384615384615385,0.0,260.5,-1.268794537052137,1.0,0.0,0.0,1.0,0.0
0.25,0,750.0,15.0,1.0,0.0,2.0,0.0,0.0,0.05555555555555555,0.0,385.5,-1.0220394959055135,0.0,0.0,1.0,0.0,1.0
0.2857142857142857,0,750.0,30.0,4.0,100000.0,1.0,0.0,0.0,0.0975609756097561,1.2399196912177648,765.0,-0.0012436487010533412,1.0,0.0,0.0,0.0,1.0
0.5,1,625.0,30.0,10.0,100000.0,1.0,1.0,0.0,0.25,0.9359193405117858,635.0,0.552601052484339,1.0,0.0,0.0,1.0,0.0
0.0,0,500.0,15.0,8.0,50000.0,1.0,0.0,1.0,0.2857142857142857,2.158645321259339,506.0,-1.3175229014891303,0.0,1.0,0.0,0.0,1.0
1.0,1,500.0,60.0,3.0,100000.0,1.0,1.0,0.0,0.047619047619047616,2.1442833037019984,576.0,-0.5366180354314137,0.0,1.0,0.0,0.0,1.0
0.0,0,500.0,45.0,4.0,0.0,1.0,1.0,1.0,0.0784313725490196,0.8698167066022907,614.0,-0.9309100471242833,1.0,0.0,0.0,0.0,1.0
0.26666666666666666,0,375.0,45.0,6.0,0.0,2.0,1.0,0.0,0.13043478260869565,0.0,249.5,-0.46619536794083083,1.0,0.0,0.0,1.0,0.0
0.0,0,500.0,30.0,7.0,100000.0,1.0,1.0,0.0,0.175,0.8824454861015381,567.0,0.6675421415452762,0.0,1.0,0.0,0.0,1.0
0.11538461538461539,0,500.0,30.0,3.0,150000.0,2.0,1.0,1.0,0.09090909090909091,2.6966780436288698,306.5,-0.7397465595840541,0.0,1.0,0.0,0.0,1.0
0.3333333333333333,1,375.0,30.0,8.0,100000.0,4.0,1.0,1.0,0.25,11.743245676190435,124.25,-1.5801540530944842,0.0,1.0,0.0,1.0,0.0
0.5,1,500.0,30.0,1.0,0.0,1.0,1.0,1.0,0.02702702702702703,0.2206764985216097,609.0,1.3596634019655143,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,7.0,100000.0,1.0,1.0,1.0,0.19444444444444445,0.7361545407488026,746.0,1.6234693038867491,1.0,0.0,0.0,0.0,1.0
0.2,0,500.0,30.0,3.0,0.0,1.0,0.0,1.0,0.08333333333333333,0.0,557.0,0.7637737861017082,1.0,0.0,0.0,0.0,1.0
0.4,1,625.0,30.0,9.0,100000.0,1.0,1.0,0.0,0.20930232558139536,0.6245012925878768,670.0,1.3689884288984402,0.0,1.0,0.0,0.0,1.0
0.1111111111111111,0,625.0,60.0,1.0,150000.0,1.0,0.0,1.0,0.01639344262295082,1.8436477989998639,650.0,-0.30050872272184204,0.0,0.0,1.0,0.0,1.0
0.2222222222222222,1,375.0,45.0,5.0,100000.0,1.0,1.0,1.0,0.10638297872340426,0.5562156007990575,466.0,1.451002198393844,0.0,1.0,0.0,1.0,0.0
0.16666666666666666,0,500.0,30.0,3.0,100000.0,1.0,0.0,0.0,0.08108108108108109,6.708198789310253,540.0,-1.4081460494299947,0.0,1.0,0.0,0.0,1.0
0.125,0,625.0,30.0,8.0,0.0,2.0,0.0,1.0,0.24242424242424243,0.0,354.0,-1.4800287513013086,1.0,0.0,0.0,1.0,0.0
0.5,1,500.0,45.0,4.0,0.0,1.0,0.0,0.0,0.08888888888888889,0.0,517.0,1.2618250751757234,1.0,0.0,0.0,1.0,0.0
0.5,1,500.0,30.0,9.0,100000.0,3.0,1.0,0.0,0.25,0.992479978386371,169.0,0.32891605238168947,0.0,1.0,0.0,0.0,1.0
0.14285714285714285,1,625.0,45.0,4.0,50000.0,3.0,0.0,0.0,0.0784313725490196,15.063269612266376,238.0,-1.643471440542564,1.0,0.0,0.0,1.0,0.0
0.5,1,500.0,30.0,2.0,0.0,1.0,1.0,0.0,0.05263157894736842,0.0,529.0,0.8040206100075267,1.0,0.0,0.0,1.0,0.0
0.0,0,625.0,30.0,5.0,0.0,2.0,1.0,1.0,0.15625,0.0,355.5,0.8272094323288068,0.0,0.0,1.0,0.0,1.0
0.0,0,500.0,30.0,6.0,0.0,2.0,1.0,1.0,0.15384615384615385,0.0,310.5,-0.720018765917657,1.0,0.0,0.0,0.0,1.0
0.08333333333333333,0,625.0,30.0,6.0,100000.0,2.0,1.0,0.0,0.15789473684210525,0.73688086916836,368.5,1.7119023131734694,0.0,0.0,1.0,0.0,1.0
0.3333333333333333,0,625.0,30.0,6.0,0.0,2.0,1.0,1.0,0.16216216216216217,0.0,315.0,-0.3061349842791768,1.0,0.0,0.0,0.0,1.0
0.4444444444444444,1,625.0,45.0,9.0,100000.0,2.0,1.0,0.0,0.1956521739130435,1.6434007980006706,324.0,-0.3974276266921312,0.0,0.0,1.0,0.0,1.0
0.0,0,500.0,15.0,1.0,0.0,1.0,1.0,1.0,0.03571428571428571,0.0,564.0,1.0833690943141177,1.0,0.0,0.0,1.0,0.0
0.13333333333333333,0,375.0,30.0,9.0,50000.0,1.0,1.0,1.0,0.23684210526315788,0.36697482240815343,451.0,1.1723785933777937,0.0,1.0,0.0,1.0,0.0
0.0,0,375.0,30.0,8.0,0.0,2.0,0.0,0.0,0.25,0.0,223.0,0.5759342584990018,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,60.0,5.0,100000.0,2.0,1.0,1.0,0.07575757575757576,0.8763636911966779,337.5,0.5529081073111581,0.0,0.0,1.0,0.0,1.0
0.2777777777777778,1,750.0,45.0,1.0,50000.0,1.0,1.0,0.0,0.018867924528301886,0.4458397732493677,782.0,1.4409740629323464,0.0,1.0,0.0,1.0,0.0
0.0,0,375.0,45.0,9.0,150000.0,2.0,0.0,0.0,0.2,1.0337086863377305,246.0,1.1236669488859927,0.0,1.0,0.0,0.0,1.0
0.06666666666666667,0,375.0,30.0,8.0,100000.0,1.0,1.0,0.0,0.25,1.1805957152360993,475.0,0.010301125122296154,1.0,0.0,0.0,1.0,0.0
0.2,1,625.0,45.0,4.0,100000.0,1.0,1.0,1.0,0.07272727272727272,0.7041240439244839,678.0,1.4612581431085918,0.0,1.0,0.0,0.0,1.0
0.4,1,625.0,45.0,8.0,0.0,1.0,1.0,0.0,0.14814814814814814,0.0,745.0,1.283385618667772,0.0,0.0,1.0,1.0,0.0
0.0,0,625.0,30.0,8.0,0.0,2.0,0.0,0.0,0.20512820512820512,0.0,322.5,-0.05852809675820568,1.0,0.0,0.0,0.0,1.0
0.0,0,500.0,15.0,9.0,0.0,2.0,1.0,0.0,0.3103448275862069,0.0,310.0,-1.516829176504287,0.0,0.0,1.0,0.0,1.0
0.0,0,750.0,30.0,5.0,150000.0,2.0,1.0,0.0,0.1282051282051282,11.676502719994621,419.0,-1.4968774052387466,0.0,0.0,1.0,1.0,0.0
0.17647058823529413,1,500.0,30.0,0.0,100000.0,1.0,1.0,0.0,0.0,3.434763036561679,510.0,-1.1690973355223317,0.0,1.0,0.0,0.0,1.0
0.25,0,500.0,30.0,1.0,0.0,2.0,1.0,0.0,0.03225806451612903,0.0,269.0,-1.7216209868714067,1.0,0.0,0.0,0.0,1.0
0.25,0,625.0,15.0,5.0,150000.0,1.0,1.0,1.0,0.2,2.9727084362281335,730.0,-0.7648909188284944,0.0,0.0,1.0,0.0,1.0
0.23076923076923078,0,500.0,30.0,6.0,0.0,2.0,1.0,0.0,0.15,0.0,279.0,1.2822117391823697,1.0,0.0,0.0,0.0,1.0
1.0,1,625.0,30.0,2.0,100000.0,4.0,1.0,0.0,0.046511627906976744,3.263801300332322,166.25,-1.1248467814072514,0.0,1.0,0.0,1.0,0.0
0.25,0,625.0,30.0,6.0,100000.0,1.0,0.0,0.0,0.15384615384615385,1.2003623255347122,674.0,-0.0016351740843150396,0.0,0.0,1.0,0.0,1.0
0.17647058823529413,1,625.0,30.0,6.0,50000.0,1.0,0.0,0.0,0.16666666666666666,2.156836358956133,663.0,-1.1217492373942128,0.0,1.0,0.0,1.0,0.0
0.0,0,625.0,15.0,3.0,0.0,3.0,1.0,1.0,0.1111111111111111,0.0,238.0,0.5034315253267928,0.0,0.0,1.0,0.0,1.0
0.0,0,500.0,30.0,3.0,100000.0,2.0,1.0,1.0,0.09375,0.9611558169886966,293.5,0.5275481304401709,0.0,1.0,0.0,1.0,0.0
0.42857142857142855,0,750.0,30.0,10.0,100000.0,1.0,0.0,0.0,0.3225806451612903,1.9888689015674057,756.0,-0.6715490381328628,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,9.0,0.0,1.0,0.0,1.0,0.2903225806451613,0.0,670.0,-0.4174762343069126,1.0,0.0,0.0,1.0,0.0
0.18181818181818182,0,625.0,30.0,0.0,50000.0,1.0,1.0,1.0,0.0,1.5335842930692054,694.0,-0.7012454024560084,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,8.0,0.0,2.0,0.0,1.0,0.25806451612903225,0.0,347.5,0.5472224551151706,0.0,0.0,1.0,1.0,0.0
0.5,1,625.0,45.0,2.0,100000.0,1.0,1.0,1.0,0.041666666666666664,1.0340909277176566,634.0,0.060735446467229635,0.0,1.0,0.0,0.0,1.0
0.14285714285714285,0,625.0,45.0,5.0,100000.0,1.0,1.0,0.0,0.09433962264150944,1.208696973137655,711.0,0.03838053141243362,0.0,1.0,0.0,1.0,0.0
0.3333333333333333,1,500.0,45.0,7.0,50000.0,3.0,0.0,1.0,0.15217391304347827,0.9037866179493412,184.66666666666666,-0.05739810712893409,0.0,0.0,1.0,1.0,0.0
0.25,0,625.0,45.0,6.0,100000.0,1.0,0.0,0.0,0.13333333333333333,0.5695332751205804,712.0,1.7098555132161326,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,30.0,8.0,100000.0,1.0,1.0,0.0,0.22857142857142856,2.981625705740903,686.0,-1.129787176879495,1.0,0.0,0.0,1.0,0.0
0.0,0,500.0,30.0,8.0,0.0,2.0,0.0,1.0,0.23529411764705882,0.0,265.0,0.7253614536824985,1.0,0.0,0.0,1.0,0.0
0.08333333333333333,0,625.0,15.0,2.0,150000.0,2.0,1.0,0.0,0.1111111111111111,1.358532718796195,353.0,0.5125600929037053,1.0,0.0,0.0,0.0,1.0
0.06666666666666667,0,750.0,30.0,6.0,0.0,2.0,0.0,1.0,0.2,0.0,388.0,-0.6325011736302358,0.0,0.0,1.0,0.0,1.0
0.3333333333333333,1,500.0,45.0,6.0,100000.0,2.0,0.0,0.0,0.11764705882352941,1.603156499413894,266.5,-0.3599284471129755,0.0,1.0,0.0,0.0,1.0
0.5,1,500.0,30.0,4.0,0.0,1.0,1.0,0.0,0.10526315789473684,0.0,510.0,0.3254936886000641,0.0,0.0,1.0,1.0,0.0
0.25,0,625.0,30.0,2.0,50000.0,2.0,1.0,1.0,0.05555555555555555,0.8823163851380699,349.0,-0.12149088203532421,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,5.0,0.0,1.0,1.0,0.0,0.16129032258064516,0.0,694.0,-1.1256643170607348,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,45.0,8.0,50000.0,1.0,0.0,0.0,0.17777777777777778,3.782388998676344,645.0,-1.3526800695786412,1.0,0.0,0.0,1.0,0.0
0.2777777777777778,0,375.0,30.0,7.0,0.0,2.0,1.0,1.0,0.18421052631578946,0.0,247.0,-1.637530112518005,0.0,0.0,1.0,0.0,1.0
0.0,0,500.0,15.0,7.0,0.0,2.0,0.0,1.0,0.28,0.0,271.0,-0.31056873057886303,1.0,0.0,0.0,1.0,0.0
0.1875,1,625.0,60.0,5.0,100000.0,2.0,0.0,0.0,0.08333333333333333,4.158057490987444,370.0,-1.293086004925655,1.0,0.0,0.0,1.0,0.0
0.5,1,500.0,30.0,6.0,0.0,3.0,0.0,0.0,0.13953488372093023,0.0,185.33333333333334,0.4341914456264003,1.0,0.0,0.0,1.0,0.0
0.3125,0,500.0,30.0,2.0,0.0,2.0,1.0,0.0,0.046511627906976744,0.0,292.5,-0.18848770242236665,1.0,0.0,0.0,1.0,0.0
0.0,0,750.0,30.0,7.0,150000.0,1.0,1.0,1.0,0.17073170731707318,3.3056487745798626,773.0,-0.7432570514101324,1.0,0.0,0.0,1.0,0.0
0.25,0,750.0,30.0,3.0,0.0,2.0,1.0,0.0,0.09090909090909091,0.0,389.5,-1.2090637520139815,0.0,0.0,1.0,0.0,1.0
0.125,0,500.0,30.0,5.0,100000.0,1.0,1.0,1.0,0.12195121951219512,9.746359339819742,522.0,-1.487986922714734,1.0,0.0,0.0,0.0,1.0
0.18181818181818182,1,500.0,30.0,4.0,100000.0,1.0,1.0,0.0,0.0975609756097561,0.7370117553763245,569.0,1.0959435380955826,1.0,0.0,0.0,0.0,1.0
0.18181818181818182,0,625.0,30.0,8.0,0.0,2.0,0.0,0.0,0.25,0.0,363.0,1.4778131530085832,1.0,0.0,0.0,1.0,0.0
0.4,0,500.0,30.0,9.0,50000.0,1.0,1.0,0.0,0.2727272727272727,1.3081168107016767,608.0,-0.5477101515718908,1.0,0.0,0.0,0.0,1.0
0.0,0,750.0,30.0,1.0,100000.0,3.0,1.0,1.0,0.03225806451612903,0.7261982843253459,269.0,1.6377234054956946,0.0,1.0,0.0,1.0,0.0
0.2,0,625.0,45.0,8.0,150000.0,1.0,1.0,1.0,0.16666666666666666,0.9682945294323955,704.0,1.2761779289609636,0.0,0.0,1.0,0.0,1.0
0.3076923076923077,0,500.0,15.0,9.0,100000.0,1.0,1.0,1.0,0.3103448275862069,17.703720490139958,562.0,-1.6272203504796685,0.0,0.0,1.0,1.0,0.0
0.0,0,625.0,45.0,2.0,0.0,2.0,1.0,1.0,0.037037037037037035,0.0,319.5,-0.8078019615011077,0.0,0.0,1.0,1.0,0.0
0.0,0,500.0,30.0,2.0,0.0,2.0,1.0,0.0,0.05405405405405406,0.0,276.5,-1.155549303265585,1.0,0.0,0.0,0.0,1.0
0.2,0,625.0,15.0,10.0,50000.0,1.0,1.0,0.0,0.3448275862068966,0.9980612144874077,702.0,-0.20333118209935389,1.0,0.0,0.0,1.0,0.0
0.75,1,625.0,30.0,9.0,0.0,1.0,0.0,1.0,0.20454545454545456,0.0,740.0,-0.06438634755508864,1.0,0.0,0.0,0.0,1.0
0.16666666666666666,1,625.0,45.0,4.0,50000.0,1.0,1.0,0.0,0.08163265306122448,12.290724043156516,714.0,-1.6137068031098818,0.0,1.0,0.0,1.0,0.0
0.25,0,500.0,15.0,6.0,150000.0,1.0,1.0,0.0,0.20689655172413793,1.7168049468697315,595.0,-0.216902552612932,1.0,0.0,0.0,0.0,1.0
0.0,0,750.0,30.0,5.0,100000.0,1.0,1.0,1.0,0.1388888888888889,2.8001227348797775,762.0,-1.0019982032667536,1.0,0.0,0.0,0.0,1.0
0.26666666666666666,1,500.0,45.0,10.0,150000.0,1.0,0.0,0.0,0.1694915254237288,19.688551700189088,578.0,-1.581069644259879,1.0,0.0,0.0,0.0,1.0
0.5,0,500.0,15.0,5.0,0.0,2.0,0.0,0.0,0.21739130434782608,0.0,312.0,0.5607060459164871,1.0,0.0,0.0,1.0,0.0
0.29411764705882354,1,625.0,45.0,8.0,100000.0,3.0,0.0,1.0,0.14285714285714285,0.946178798279475,242.0,0.5205640700003147,0.0,0.0,1.0,1.0,0.0
0.5,0,500.0,30.0,8.0,50000.0,1.0,1.0,0.0,0.18604651162790697,0.5643462708766445,611.0,0.2572693455701263,1.0,0.0,0.0,1.0,0.0
0.25,1,500.0,30.0,3.0,50000.0,1.0,1.0,0.0,0.075,0.49643356119066634,583.0,0.16395898893782682,0.0,0.0,1.0,1.0,0.0
0.25,0,625.0,30.0,4.0,0.0,1.0,1.0,0.0,0.10810810810810811,0.0,669.0,0.5628263439662329,1.0,0.0,0.0,0.0,1.0
0.0,0,750.0,30.0,2.0,100000.0,1.0,1.0,1.0,0.05,0.5566455130179564,795.0,1.4424440247805357,1.0,0.0,0.0,1.0,0.0
0.16666666666666666,0,500.0,30.0,5.0,100000.0,2.0,0.0,0.0,0.11363636363636363,2.067411123198585,283.0,-0.5541285205327282,0.0,1.0,0.0,1.0,0.0
0.125,0,625.0,30.0,3.0,0.0,2.0,1.0,1.0,0.08823529411764706,0.0,325.5,0.09361103870232361,1.0,0.0,0.0,0.0,1.0
